Quiz,Operators,Amount of Ans
06888,"＋, ×",20
06889,"＋, ×",60
06899,"＋, ×",60
06999,"＋, ×",20
07777,"＋, ×",5
07778,"＋, ×",20
07779,"＋, ×",20
07788,"＋, ×",30
07789,"＋, ×",60
07799,"＋, ×",30
07888,"＋, ×",20
07889,"＋, ×",60
07899,"＋, ×",60
07999,"＋, ×",20
08888,"＋, ×",5
08889,"＋, ×",20
08899,"＋, ×",30
08999,"＋, ×",20
09999,"＋, ×",5
00000,"＋, ÷",1
00001,"＋, ÷",4
00002,"＋, ÷",4
00003,"＋, ÷",4
00004,"＋, ÷",4
00005,"＋, ÷",4
00006,"＋, ÷",4
00007,"＋, ÷",4
00008,"＋, ÷",4
00009,"＋, ÷",4
00011,"＋, ÷",6
00012,"＋, ÷",12
00013,"＋, ÷",12
00014,"＋, ÷",12
00015,"＋, ÷",12
00016,"＋, ÷",12
00017,"＋, ÷",12
00018,"＋, ÷",12
00019,"＋, ÷",12
00022,"＋, ÷",6
00023,"＋, ÷",12
00024,"＋, ÷",12
00025,"＋, ÷",12
00026,"＋, ÷",12
00027,"＋, ÷",12
00028,"＋, ÷",12
00029,"＋, ÷",12
00033,"＋, ÷",6
00034,"＋, ÷",12
00035,"＋, ÷",12
00036,"＋, ÷",12
00037,"＋, ÷",12
00038,"＋, ÷",12
00039,"＋, ÷",12
00044,"＋, ÷",6
00045,"＋, ÷",12
00046,"＋, ÷",12
00047,"＋, ÷",12
00048,"＋, ÷",12
00049,"＋, ÷",12
00055,"＋, ÷",6
00056,"＋, ÷",12
00057,"＋, ÷",12
00058,"＋, ÷",12
00059,"＋, ÷",12
00066,"＋, ÷",6
00067,"＋, ÷",12
00068,"＋, ÷",12
00069,"＋, ÷",12
00077,"＋, ÷",6
00078,"＋, ÷",12
00079,"＋, ÷",12
00088,"＋, ÷",6
00089,"＋, ÷",12
00099,"＋, ÷",6
00111,"＋, ÷",4
00112,"＋, ÷",12
00113,"＋, ÷",12
00114,"＋, ÷",12
00115,"＋, ÷",12
00116,"＋, ÷",12
00117,"＋, ÷",12
00118,"＋, ÷",12
00119,"＋, ÷",12
00122,"＋, ÷",12
00123,"＋, ÷",24
00124,"＋, ÷",24
00125,"＋, ÷",24
00126,"＋, ÷",24
00127,"＋, ÷",24
00128,"＋, ÷",24
00129,"＋, ÷",24
00133,"＋, ÷",12
00134,"＋, ÷",24
00135,"＋, ÷",24
00136,"＋, ÷",24
00137,"＋, ÷",24
00138,"＋, ÷",24
00139,"＋, ÷",24
00144,"＋, ÷",12
00145,"＋, ÷",24
00146,"＋, ÷",24
00147,"＋, ÷",24
00148,"＋, ÷",24
00149,"＋, ÷",24
00155,"＋, ÷",12
00156,"＋, ÷",24
00157,"＋, ÷",24
00158,"＋, ÷",24
00159,"＋, ÷",24
00166,"＋, ÷",12
00167,"＋, ÷",24
00168,"＋, ÷",24
00169,"＋, ÷",24
00177,"＋, ÷",12
00178,"＋, ÷",24
00179,"＋, ÷",24
00188,"＋, ÷",12
00189,"＋, ÷",24
00199,"＋, ÷",12
00222,"＋, ÷",4
00223,"＋, ÷",12
00224,"＋, ÷",12
00225,"＋, ÷",12
00226,"＋, ÷",12
00227,"＋, ÷",12
00228,"＋, ÷",12
00229,"＋, ÷",12
00233,"＋, ÷",12
00234,"＋, ÷",24
00235,"＋, ÷",24
00236,"＋, ÷",24
00237,"＋, ÷",24
00238,"＋, ÷",24
00239,"＋, ÷",24
00244,"＋, ÷",12
00245,"＋, ÷",24
00246,"＋, ÷",24
00247,"＋, ÷",24
00248,"＋, ÷",24
00249,"＋, ÷",24
00255,"＋, ÷",12
00256,"＋, ÷",24
00257,"＋, ÷",24
00258,"＋, ÷",24
00259,"＋, ÷",24
00266,"＋, ÷",12
00267,"＋, ÷",24
00268,"＋, ÷",24
00269,"＋, ÷",24
00277,"＋, ÷",12
00278,"＋, ÷",24
00279,"＋, ÷",24
00288,"＋, ÷",12
00289,"＋, ÷",24
00299,"＋, ÷",12
00333,"＋, ÷",4
00334,"＋, ÷",12
00335,"＋, ÷",12
00336,"＋, ÷",12
00337,"＋, ÷",12
00338,"＋, ÷",12
00339,"＋, ÷",12
00344,"＋, ÷",12
00345,"＋, ÷",24
00346,"＋, ÷",24
00347,"＋, ÷",24
00348,"＋, ÷",24
00349,"＋, ÷",24
00355,"＋, ÷",12
00356,"＋, ÷",24
00357,"＋, ÷",24
00358,"＋, ÷",24
00359,"＋, ÷",24
00366,"＋, ÷",12
00367,"＋, ÷",24
00368,"＋, ÷",24
00369,"＋, ÷",24
00377,"＋, ÷",12
00378,"＋, ÷",24
00379,"＋, ÷",24
00388,"＋, ÷",12
00389,"＋, ÷",24
00399,"＋, ÷",12
00444,"＋, ÷",4
00445,"＋, ÷",12
00446,"＋, ÷",12
00447,"＋, ÷",12
00448,"＋, ÷",12
00449,"＋, ÷",12
00455,"＋, ÷",12
00456,"＋, ÷",24
00457,"＋, ÷",24
00458,"＋, ÷",24
00459,"＋, ÷",24
00466,"＋, ÷",12
00467,"＋, ÷",24
00468,"＋, ÷",24
00469,"＋, ÷",24
00477,"＋, ÷",12
00478,"＋, ÷",24
00479,"＋, ÷",24
00488,"＋, ÷",12
00489,"＋, ÷",24
00499,"＋, ÷",12
00555,"＋, ÷",4
00556,"＋, ÷",12
00557,"＋, ÷",12
00558,"＋, ÷",12
00559,"＋, ÷",12
00566,"＋, ÷",12
00567,"＋, ÷",24
00568,"＋, ÷",24
00569,"＋, ÷",24
00577,"＋, ÷",12
00578,"＋, ÷",24
00579,"＋, ÷",24
00588,"＋, ÷",12
00589,"＋, ÷",24
00599,"＋, ÷",12
00666,"＋, ÷",4
00667,"＋, ÷",12
00668,"＋, ÷",12
00669,"＋, ÷",12
00677,"＋, ÷",12
00678,"＋, ÷",24
00679,"＋, ÷",24
00688,"＋, ÷",12
00689,"＋, ÷",24
00699,"＋, ÷",12
00777,"＋, ÷",4
00778,"＋, ÷",12
00779,"＋, ÷",12
00788,"＋, ÷",12
00789,"＋, ÷",24
00799,"＋, ÷",12
00888,"＋, ÷",4
00889,"＋, ÷",12
00899,"＋, ÷",12
00999,"＋, ÷",4
01111,"＋, ÷",1
01112,"＋, ÷",4
01113,"＋, ÷",4
01114,"＋, ÷",4
01115,"＋, ÷",4
01116,"＋, ÷",4
01117,"＋, ÷",4
01118,"＋, ÷",4
01119,"＋, ÷",4
01122,"＋, ÷",6
01123,"＋, ÷",12
01124,"＋, ÷",12
01125,"＋, ÷",12
01126,"＋, ÷",12
01127,"＋, ÷",12
01128,"＋, ÷",12
01129,"＋, ÷",12
01133,"＋, ÷",6
01134,"＋, ÷",12
01135,"＋, ÷",12
01136,"＋, ÷",12
01137,"＋, ÷",12
01138,"＋, ÷",12
01139,"＋, ÷",12
01144,"＋, ÷",6
01145,"＋, ÷",12
01146,"＋, ÷",12
01147,"＋, ÷",12
01148,"＋, ÷",12
01149,"＋, ÷",12
01155,"＋, ÷",6
01156,"＋, ÷",12
01157,"＋, ÷",12
01158,"＋, ÷",12
01159,"＋, ÷",12
01166,"＋, ÷",6
01167,"＋, ÷",12
01168,"＋, ÷",12
01169,"＋, ÷",12
01177,"＋, ÷",6
01178,"＋, ÷",12
01179,"＋, ÷",12
01188,"＋, ÷",6
01189,"＋, ÷",12
01199,"＋, ÷",6
01222,"＋, ÷",4
01223,"＋, ÷",12
01224,"＋, ÷",12
01225,"＋, ÷",12
01226,"＋, ÷",12
01227,"＋, ÷",12
01228,"＋, ÷",12
01229,"＋, ÷",12
01233,"＋, ÷",12
01234,"＋, ÷",24
01235,"＋, ÷",24
01236,"＋, ÷",24
01237,"＋, ÷",24
01238,"＋, ÷",24
01239,"＋, ÷",24
01244,"＋, ÷",12
01245,"＋, ÷",24
01246,"＋, ÷",24
01247,"＋, ÷",24
01248,"＋, ÷",24
01249,"＋, ÷",24
01255,"＋, ÷",12
01256,"＋, ÷",24
01257,"＋, ÷",24
01258,"＋, ÷",24
01259,"＋, ÷",24
01266,"＋, ÷",12
01267,"＋, ÷",24
01268,"＋, ÷",24
01269,"＋, ÷",24
01277,"＋, ÷",12
01278,"＋, ÷",24
01279,"＋, ÷",24
01288,"＋, ÷",12
01289,"＋, ÷",24
01299,"＋, ÷",12
01333,"＋, ÷",4
01334,"＋, ÷",12
01335,"＋, ÷",12
01336,"＋, ÷",12
01337,"＋, ÷",12
01338,"＋, ÷",12
01339,"＋, ÷",12
01344,"＋, ÷",12
01345,"＋, ÷",24
01346,"＋, ÷",24
01347,"＋, ÷",24
01348,"＋, ÷",24
01349,"＋, ÷",24
01355,"＋, ÷",12
01356,"＋, ÷",24
01357,"＋, ÷",24
01358,"＋, ÷",24
01359,"＋, ÷",24
01366,"＋, ÷",12
01367,"＋, ÷",24
01368,"＋, ÷",24
01369,"＋, ÷",24
01377,"＋, ÷",12
01378,"＋, ÷",24
01379,"＋, ÷",24
01388,"＋, ÷",12
01389,"＋, ÷",24
01399,"＋, ÷",12
01444,"＋, ÷",4
01445,"＋, ÷",12
01446,"＋, ÷",12
01447,"＋, ÷",12
01448,"＋, ÷",12
01449,"＋, ÷",12
01455,"＋, ÷",12
01456,"＋, ÷",24
01457,"＋, ÷",24
01458,"＋, ÷",24
01459,"＋, ÷",24
01466,"＋, ÷",12
01467,"＋, ÷",24
01468,"＋, ÷",24
01469,"＋, ÷",24
01477,"＋, ÷",12
01478,"＋, ÷",24
01479,"＋, ÷",24
01488,"＋, ÷",12
01489,"＋, ÷",24
01499,"＋, ÷",12
01555,"＋, ÷",4
01556,"＋, ÷",12
01557,"＋, ÷",12
01558,"＋, ÷",12
01559,"＋, ÷",12
01566,"＋, ÷",12
01567,"＋, ÷",24
01568,"＋, ÷",24
01569,"＋, ÷",24
01577,"＋, ÷",12
01578,"＋, ÷",24
01579,"＋, ÷",24
01588,"＋, ÷",12
01589,"＋, ÷",24
01599,"＋, ÷",12
01666,"＋, ÷",4
01667,"＋, ÷",12
01668,"＋, ÷",12
01669,"＋, ÷",12
01677,"＋, ÷",12
01678,"＋, ÷",24
01679,"＋, ÷",24
01688,"＋, ÷",12
01689,"＋, ÷",24
01699,"＋, ÷",12
01777,"＋, ÷",4
01778,"＋, ÷",12
01779,"＋, ÷",12
01788,"＋, ÷",12
01789,"＋, ÷",24
01799,"＋, ÷",12
01888,"＋, ÷",4
01889,"＋, ÷",12
01899,"＋, ÷",12
01999,"＋, ÷",4
02222,"＋, ÷",1
02223,"＋, ÷",4
02224,"＋, ÷",4
02225,"＋, ÷",4
02226,"＋, ÷",4
02227,"＋, ÷",4
02228,"＋, ÷",4
02229,"＋, ÷",4
02233,"＋, ÷",6
02234,"＋, ÷",12
02235,"＋, ÷",12
02236,"＋, ÷",12
02237,"＋, ÷",12
02238,"＋, ÷",12
02239,"＋, ÷",12
02244,"＋, ÷",6
02245,"＋, ÷",12
02246,"＋, ÷",12
02247,"＋, ÷",12
02248,"＋, ÷",12
02249,"＋, ÷",12
02255,"＋, ÷",6
02256,"＋, ÷",12
02257,"＋, ÷",12
02258,"＋, ÷",12
02259,"＋, ÷",12
02266,"＋, ÷",6
02267,"＋, ÷",12
02268,"＋, ÷",12
02269,"＋, ÷",12
02277,"＋, ÷",6
02278,"＋, ÷",12
02279,"＋, ÷",12
02288,"＋, ÷",6
02289,"＋, ÷",12
02299,"＋, ÷",6
02333,"＋, ÷",4
02334,"＋, ÷",12
02335,"＋, ÷",12
02336,"＋, ÷",12
02337,"＋, ÷",12
02338,"＋, ÷",12
02339,"＋, ÷",12
02344,"＋, ÷",12
02345,"＋, ÷",24
02346,"＋, ÷",24
02347,"＋, ÷",24
02348,"＋, ÷",24
02349,"＋, ÷",24
02355,"＋, ÷",12
02356,"＋, ÷",24
02357,"＋, ÷",24
02358,"＋, ÷",24
02359,"＋, ÷",24
02366,"＋, ÷",12
02367,"＋, ÷",24
02368,"＋, ÷",24
02369,"＋, ÷",24
02377,"＋, ÷",12
02378,"＋, ÷",24
02379,"＋, ÷",24
02388,"＋, ÷",12
02389,"＋, ÷",24
02399,"＋, ÷",12
02444,"＋, ÷",4
02445,"＋, ÷",12
02446,"＋, ÷",12
02447,"＋, ÷",12
02448,"＋, ÷",12
02449,"＋, ÷",12
02455,"＋, ÷",12
02456,"＋, ÷",24
02457,"＋, ÷",24
02458,"＋, ÷",24
02459,"＋, ÷",24
02466,"＋, ÷",12
02467,"＋, ÷",24
02468,"＋, ÷",24
02469,"＋, ÷",24
02477,"＋, ÷",12
02478,"＋, ÷",24
02479,"＋, ÷",24
02488,"＋, ÷",12
02489,"＋, ÷",24
02499,"＋, ÷",12
02555,"＋, ÷",4
02556,"＋, ÷",12
02557,"＋, ÷",12
02558,"＋, ÷",12
02559,"＋, ÷",12
02566,"＋, ÷",12
02567,"＋, ÷",24
02568,"＋, ÷",24
02569,"＋, ÷",24
02577,"＋, ÷",12
02578,"＋, ÷",24
02579,"＋, ÷",24
02588,"＋, ÷",12
02589,"＋, ÷",24
02599,"＋, ÷",12
02666,"＋, ÷",4
02667,"＋, ÷",12
02668,"＋, ÷",12
02669,"＋, ÷",12
02677,"＋, ÷",12
02678,"＋, ÷",24
02679,"＋, ÷",24
02688,"＋, ÷",12
02689,"＋, ÷",24
02699,"＋, ÷",12
02777,"＋, ÷",4
02778,"＋, ÷",12
02779,"＋, ÷",12
02788,"＋, ÷",12
02789,"＋, ÷",24
02799,"＋, ÷",12
02888,"＋, ÷",4
02889,"＋, ÷",12
02899,"＋, ÷",12
02999,"＋, ÷",4
03333,"＋, ÷",1
03334,"＋, ÷",4
03335,"＋, ÷",4
03336,"＋, ÷",4
03337,"＋, ÷",4
03338,"＋, ÷",4
03339,"＋, ÷",4
03344,"＋, ÷",6
03345,"＋, ÷",12
03346,"＋, ÷",12
03347,"＋, ÷",12
03348,"＋, ÷",12
03349,"＋, ÷",12
03355,"＋, ÷",6
03356,"＋, ÷",12
03357,"＋, ÷",12
03358,"＋, ÷",12
03359,"＋, ÷",12
03366,"＋, ÷",6
03367,"＋, ÷",12
03368,"＋, ÷",12
03369,"＋, ÷",12
03377,"＋, ÷",6
03378,"＋, ÷",12
03379,"＋, ÷",12
03388,"＋, ÷",6
03389,"＋, ÷",12
03399,"＋, ÷",6
03444,"＋, ÷",4
03445,"＋, ÷",12
03446,"＋, ÷",12
03447,"＋, ÷",12
03448,"＋, ÷",12
03449,"＋, ÷",12
03455,"＋, ÷",12
03456,"＋, ÷",24
03457,"＋, ÷",24
03458,"＋, ÷",24
03459,"＋, ÷",24
03466,"＋, ÷",12
03467,"＋, ÷",24
03468,"＋, ÷",24
03469,"＋, ÷",24
03477,"＋, ÷",12
03478,"＋, ÷",24
03479,"＋, ÷",24
03488,"＋, ÷",12
03489,"＋, ÷",24
03499,"＋, ÷",12
03555,"＋, ÷",4
03556,"＋, ÷",12
03557,"＋, ÷",12
03558,"＋, ÷",12
03559,"＋, ÷",12
03566,"＋, ÷",12
03567,"＋, ÷",24
03568,"＋, ÷",24
03569,"＋, ÷",24
03577,"＋, ÷",12
03578,"＋, ÷",24
03579,"＋, ÷",24
03588,"＋, ÷",12
03589,"＋, ÷",24
03599,"＋, ÷",12
03666,"＋, ÷",4
03667,"＋, ÷",12
03668,"＋, ÷",12
03669,"＋, ÷",12
03677,"＋, ÷",12
03678,"＋, ÷",24
03679,"＋, ÷",24
03688,"＋, ÷",12
03689,"＋, ÷",24
03699,"＋, ÷",12
03777,"＋, ÷",4
03778,"＋, ÷",12
03779,"＋, ÷",12
03788,"＋, ÷",12
03789,"＋, ÷",24
03799,"＋, ÷",12
03888,"＋, ÷",4
03889,"＋, ÷",12
03899,"＋, ÷",12
03999,"＋, ÷",4
04444,"＋, ÷",1
04445,"＋, ÷",4
04446,"＋, ÷",4
04447,"＋, ÷",4
04448,"＋, ÷",4
04449,"＋, ÷",4
04455,"＋, ÷",6
04456,"＋, ÷",12
04457,"＋, ÷",12
04458,"＋, ÷",12
04459,"＋, ÷",12
04466,"＋, ÷",6
04467,"＋, ÷",12
04468,"＋, ÷",12
04469,"＋, ÷",12
04477,"＋, ÷",6
04478,"＋, ÷",12
04479,"＋, ÷",12
04488,"＋, ÷",6
04489,"＋, ÷",12
04499,"＋, ÷",6
04555,"＋, ÷",4
04556,"＋, ÷",12
04557,"＋, ÷",12
04558,"＋, ÷",12
04559,"＋, ÷",12
04566,"＋, ÷",12
04567,"＋, ÷",24
04568,"＋, ÷",24
04569,"＋, ÷",24
04577,"＋, ÷",12
04578,"＋, ÷",24
04579,"＋, ÷",24
04588,"＋, ÷",12
04589,"＋, ÷",24
04599,"＋, ÷",12
04666,"＋, ÷",4
04667,"＋, ÷",12
04668,"＋, ÷",12
04669,"＋, ÷",12
04677,"＋, ÷",12
04678,"＋, ÷",24
04679,"＋, ÷",24
04688,"＋, ÷",12
04689,"＋, ÷",24
04699,"＋, ÷",12
04777,"＋, ÷",4
04778,"＋, ÷",12
04779,"＋, ÷",12
04788,"＋, ÷",12
04789,"＋, ÷",24
04799,"＋, ÷",12
04888,"＋, ÷",4
04889,"＋, ÷",12
04899,"＋, ÷",12
04999,"＋, ÷",4
05555,"＋, ÷",1
05556,"＋, ÷",4
05557,"＋, ÷",4
05558,"＋, ÷",4
05559,"＋, ÷",4
05566,"＋, ÷",6
05567,"＋, ÷",12
05568,"＋, ÷",12
05569,"＋, ÷",12
05577,"＋, ÷",6
05578,"＋, ÷",12
05579,"＋, ÷",12
05588,"＋, ÷",6
05589,"＋, ÷",12
05599,"＋, ÷",6
05666,"＋, ÷",4
05667,"＋, ÷",12
05668,"＋, ÷",12
05669,"＋, ÷",12
05677,"＋, ÷",12
05678,"＋, ÷",24
05679,"＋, ÷",24
05688,"＋, ÷",12
05689,"＋, ÷",24
05699,"＋, ÷",12
05777,"＋, ÷",4
05778,"＋, ÷",12
05779,"＋, ÷",12
05788,"＋, ÷",12
05789,"＋, ÷",24
05799,"＋, ÷",12
05888,"＋, ÷",4
05889,"＋, ÷",12
05899,"＋, ÷",12
05999,"＋, ÷",4
06666,"＋, ÷",1
06667,"＋, ÷",4
06668,"＋, ÷",4
06669,"＋, ÷",4
06677,"＋, ÷",6
06678,"＋, ÷",12
06679,"＋, ÷",12
06688,"＋, ÷",6
06689,"＋, ÷",12
06699,"＋, ÷",6
06777,"＋, ÷",4
06778,"＋, ÷",12
06779,"＋, ÷",12
06788,"＋, ÷",12
06789,"＋, ÷",24
06799,"＋, ÷",12
06888,"＋, ÷",4
06889,"＋, ÷",12
06899,"＋, ÷",12
06999,"＋, ÷",4
07777,"＋, ÷",1
07778,"＋, ÷",4
07779,"＋, ÷",4
07788,"＋, ÷",6
07789,"＋, ÷",12
07799,"＋, ÷",6
07888,"＋, ÷",4
07889,"＋, ÷",12
07899,"＋, ÷",12
07999,"＋, ÷",4
08888,"＋, ÷",1
08889,"＋, ÷",4
08899,"＋, ÷",6
08999,"＋, ÷",4
09999,"＋, ÷",1
00000,"－, ×",16
00001,"－, ×",52
00002,"－, ×",52
00003,"－, ×",52
00004,"－, ×",52
00005,"－, ×",52
00006,"－, ×",52
00007,"－, ×",52
00008,"－, ×",52
00009,"－, ×",52
00011,"－, ×",73
00012,"－, ×",122
00013,"－, ×",122
00014,"－, ×",122
00015,"－, ×",122
00016,"－, ×",122
00017,"－, ×",122
00018,"－, ×",122
00019,"－, ×",122
00022,"－, ×",73
00023,"－, ×",122
00024,"－, ×",122
00025,"－, ×",122
00026,"－, ×",122
00027,"－, ×",122
00028,"－, ×",122
00029,"－, ×",122
00033,"－, ×",73
00034,"－, ×",122
00035,"－, ×",122
00036,"－, ×",122
00037,"－, ×",122
00038,"－, ×",122
00039,"－, ×",122
00044,"－, ×",73
00045,"－, ×",122
00046,"－, ×",122
00047,"－, ×",122
00048,"－, ×",122
00049,"－, ×",122
00055,"－, ×",73
00056,"－, ×",122
00057,"－, ×",122
00058,"－, ×",122
00059,"－, ×",122
00066,"－, ×",73
00067,"－, ×",122
00068,"－, ×",122
00069,"－, ×",122
00077,"－, ×",73
00078,"－, ×",122
00079,"－, ×",122
00088,"－, ×",73
00089,"－, ×",122
00099,"－, ×",73
00111,"－, ×",58
00112,"－, ×",117
00113,"－, ×",108
00114,"－, ×",108
00115,"－, ×",108
00116,"－, ×",108
00117,"－, ×",108
00118,"－, ×",108
00119,"－, ×",108
00122,"－, ×",128
00123,"－, ×",198
00124,"－, ×",180
00125,"－, ×",180
00126,"－, ×",180
00127,"－, ×",180
00128,"－, ×",180
00129,"－, ×",180
00133,"－, ×",128
00134,"－, ×",198
00135,"－, ×",180
00136,"－, ×",180
00137,"－, ×",180
00138,"－, ×",180
00139,"－, ×",180
00144,"－, ×",128
00145,"－, ×",198
00146,"－, ×",180
00147,"－, ×",180
00148,"－, ×",180
00149,"－, ×",180
00155,"－, ×",128
00156,"－, ×",198
00157,"－, ×",180
00158,"－, ×",180
00159,"－, ×",180
00166,"－, ×",128
00167,"－, ×",198
00168,"－, ×",180
00169,"－, ×",180
00177,"－, ×",128
00178,"－, ×",198
00179,"－, ×",180
00188,"－, ×",128
00189,"－, ×",198
00199,"－, ×",128
00222,"－, ×",48
00223,"－, ×",108
00224,"－, ×",127
00225,"－, ×",108
00226,"－, ×",108
00227,"－, ×",108
00228,"－, ×",108
00229,"－, ×",108
00233,"－, ×",108
00234,"－, ×",180
00235,"－, ×",198
00236,"－, ×",200
00237,"－, ×",180
00238,"－, ×",180
00239,"－, ×",180
00244,"－, ×",108
00245,"－, ×",180
00246,"－, ×",198
00247,"－, ×",180
00248,"－, ×",200
00249,"－, ×",180
00255,"－, ×",108
00256,"－, ×",180
00257,"－, ×",198
00258,"－, ×",180
00259,"－, ×",180
00266,"－, ×",108
00267,"－, ×",180
00268,"－, ×",198
00269,"－, ×",180
00277,"－, ×",108
00278,"－, ×",180
00279,"－, ×",198
00288,"－, ×",108
00289,"－, ×",180
00299,"－, ×",108
00333,"－, ×",48
00334,"－, ×",108
00335,"－, ×",108
00336,"－, ×",117
00337,"－, ×",108
00338,"－, ×",108
00339,"－, ×",118
00344,"－, ×",108
00345,"－, ×",180
00346,"－, ×",180
00347,"－, ×",198
00348,"－, ×",180
00349,"－, ×",180
00355,"－, ×",108
00356,"－, ×",180
00357,"－, ×",180
00358,"－, ×",198
00359,"－, ×",180
00366,"－, ×",108
00367,"－, ×",180
00368,"－, ×",180
00369,"－, ×",198
00377,"－, ×",108
00378,"－, ×",180
00379,"－, ×",180
00388,"－, ×",108
00389,"－, ×",180
00399,"－, ×",108
00444,"－, ×",48
00445,"－, ×",108
00446,"－, ×",108
00447,"－, ×",108
00448,"－, ×",117
00449,"－, ×",108
00455,"－, ×",108
00456,"－, ×",180
00457,"－, ×",180
00458,"－, ×",180
00459,"－, ×",198
00466,"－, ×",108
00467,"－, ×",180
00468,"－, ×",180
00469,"－, ×",180
00477,"－, ×",108
00478,"－, ×",180
00479,"－, ×",180
00488,"－, ×",108
00489,"－, ×",180
00499,"－, ×",108
00555,"－, ×",48
00556,"－, ×",108
00557,"－, ×",108
00558,"－, ×",108
00559,"－, ×",108
00566,"－, ×",108
00567,"－, ×",180
00568,"－, ×",180
00569,"－, ×",180
00577,"－, ×",108
00578,"－, ×",180
00579,"－, ×",180
00588,"－, ×",108
00589,"－, ×",180
00599,"－, ×",108
00666,"－, ×",48
00667,"－, ×",108
00668,"－, ×",108
00669,"－, ×",108
00677,"－, ×",108
00678,"－, ×",180
00679,"－, ×",180
00688,"－, ×",108
00689,"－, ×",180
00699,"－, ×",108
00777,"－, ×",48
00778,"－, ×",108
00779,"－, ×",108
00788,"－, ×",108
00789,"－, ×",180
00799,"－, ×",108
00888,"－, ×",48
00889,"－, ×",108
00899,"－, ×",108
00999,"－, ×",48
01111,"－, ×",25
01112,"－, ×",58
01113,"－, ×",44
01114,"－, ×",40
01115,"－, ×",40
01116,"－, ×",40
01117,"－, ×",40
01118,"－, ×",40
01119,"－, ×",40
01122,"－, ×",84
01123,"－, ×",120
01124,"－, ×",90
01125,"－, ×",78
01126,"－, ×",78
01127,"－, ×",78
01128,"－, ×",78
01129,"－, ×",78
01133,"－, ×",78
01134,"－, ×",114
01135,"－, ×",84
01136,"－, ×",72
01137,"－, ×",72
01138,"－, ×",72
01139,"－, ×",72
01144,"－, ×",78
01145,"－, ×",114
01146,"－, ×",84
01147,"－, ×",72
01148,"－, ×",72
01149,"－, ×",72
01155,"－, ×",78
01156,"－, ×",114
01157,"－, ×",84
01158,"－, ×",72
01159,"－, ×",72
01166,"－, ×",78
01167,"－, ×",114
01168,"－, ×",84
01169,"－, ×",72
01177,"－, ×",78
01178,"－, ×",114
01179,"－, ×",84
01188,"－, ×",78
01189,"－, ×",114
01199,"－, ×",78
01222,"－, ×",48
01223,"－, ×",106
01224,"－, ×",140
01225,"－, ×",106
01226,"－, ×",88
01227,"－, ×",88
01228,"－, ×",88
01229,"－, ×",88
01233,"－, ×",100
01234,"－, ×",144
01235,"－, ×",192
01236,"－, ×",212
01237,"－, ×",144
01238,"－, ×",132
01239,"－, ×",132
01244,"－, ×",88
01245,"－, ×",132
01246,"－, ×",168
01247,"－, ×",156
01248,"－, ×",176
01249,"－, ×",132
01255,"－, ×",88
01256,"－, ×",132
01257,"－, ×",168
01258,"－, ×",144
01259,"－, ×",132
01266,"－, ×",88
01267,"－, ×",132
01268,"－, ×",168
01269,"－, ×",144
01277,"－, ×",88
01278,"－, ×",132
01279,"－, ×",168
01288,"－, ×",88
01289,"－, ×",132
01299,"－, ×",88
01333,"－, ×",48
01334,"－, ×",100
01335,"－, ×",88
01336,"－, ×",112
01337,"－, ×",100
01338,"－, ×",94
01339,"－, ×",116
01344,"－, ×",100
01345,"－, ×",144
01346,"－, ×",132
01347,"－, ×",180
01348,"－, ×",156
01349,"－, ×",132
01355,"－, ×",88
01356,"－, ×",132
01357,"－, ×",120
01358,"－, ×",168
01359,"－, ×",144
01366,"－, ×",88
01367,"－, ×",132
01368,"－, ×",120
01369,"－, ×",168
01377,"－, ×",88
01378,"－, ×",132
01379,"－, ×",120
01388,"－, ×",88
01389,"－, ×",132
01399,"－, ×",88
01444,"－, ×",48
01445,"－, ×",100
01446,"－, ×",88
01447,"－, ×",88
01448,"－, ×",112
01449,"－, ×",100
01455,"－, ×",100
01456,"－, ×",144
01457,"－, ×",132
01458,"－, ×",132
01459,"－, ×",180
01466,"－, ×",88
01467,"－, ×",132
01468,"－, ×",120
01469,"－, ×",120
01477,"－, ×",88
01478,"－, ×",132
01479,"－, ×",120
01488,"－, ×",88
01489,"－, ×",132
01499,"－, ×",88
01555,"－, ×",48
01556,"－, ×",100
01557,"－, ×",88
01558,"－, ×",88
01559,"－, ×",88
01566,"－, ×",100
01567,"－, ×",144
01568,"－, ×",132
01569,"－, ×",132
01577,"－, ×",88
01578,"－, ×",132
01579,"－, ×",120
01588,"－, ×",88
01589,"－, ×",132
01599,"－, ×",88
01666,"－, ×",48
01667,"－, ×",100
